Name of Person/Organization,Address,Contact No.,Alternate Contact No.,E-mail Address,Landline/MSISDN/MDN/Leased Circuit ID for Internet Access,User Id for internet Access based on authentication,Source IP Address,Source Port,Translated IP Address,Translated Port,Destination IP Address,Destination Port,Static/Dynamic IP Address Allocation,IST Start Time of Public IP address allocation (hh:mm:ss),IST End Time of Public IP address allocation (hh:mm:ss),Start Date of Public IP Address allocation (dd/mm/yyyy),End Date of Public IP address allocation (dd/mm/yyyy),Source MAC-ID Address/Other device Identification number,IMSI,PGW IP address,Access Point Name,First CELL ID,Last CELL ID,TIME1 (dd/MM/yyyy HH:mm:ss),Session Duration (Seconds),Data Volume Up Link,Data Volume Down Link,Roaming Circle Indicator,Roaming Circle,SIM Type
"","","","","",919263894937,919263894937,2409:408a:1d9d:b537::a048:1b12,38260,157.35.24.170,5485,129.227.30.13,443,DYNAMIC,20:37:35,21:07:34,2026/06/11,2026/06/11,863975068060358,405856127008160,2405:200:353:eeee:10:3707:0:2,jionet,4058560472e30,4058560254723,2026/06/11 20:57:13,52,8187158,95232556,HOME,Bihar,""
"","","","","",919304224756,919304224756,2409:408a:918:f55f::388:a4,47711,"","",2a03:2880:f322:3:face:b00c:0:4c63,443,DYNAMIC,19:39:39,20:09:39,2026/06/11,2026/06/11,868098050990212,405856177882254,2405:200:313:a160:2::130,jionet,4058560472e30,40585603e1611,2026/06/11 20:04:46,41.058,1299375,2242506,HOME,Bihar,""
"","","","","",919241669718,919241669718,2409:40e4:1112:35d0:8000::,45612,"","",2404:6800:4009:808::200a,443,DYNAMIC,20:36:56,20:45:00,2026/06/11,2026/06/11,868618070165477,405856197574519,2405:0200:5213:2A:3903:220:2:6,jionet,4058560472e30,4058560c6938010,2026/06/11 20:40:52,78.708,74240,141011,HOME,Bihar,""
"","","","","",919241669718,919241669718,2409:40e4:1112:35d0:8000::,51646,"","",2001:4860:4802:32::223,443,DYNAMIC,20:36:56,20:45:00,2026/06/11,2026/06/11,868618070165477,405856197574519,2405:0200:5213:2A:3903:220:2:6,jionet,4058560472e30,4058560c6938010,2026/06/11 20:37:17,92.548,74240,141011,HOME,Bihar,""
"","","","","",919263894937,919263894937,2409:408a:1d9d:b537::a048:1b12,58453,"","",2001:4860:4802:36::223,443,DYNAMIC,20:37:35,21:07:34,2026/06/11,2026/06/11,863975068060358,405856127008160,2405:200:353:eeee:10:3707:0:2,jionet,4058560472e30,4058560254723,2026/06/11 20:43:04,5.86,8187158,95232556,HOME,Bihar,""
"","","","","",919263894937,919263894937,2409:408a:1d9d:b537::a048:1b12,47514,"","",2404:6800:4000:100e::9b,443,DYNAMIC,20:37:35,21:07:34,2026/06/11,2026/06/11,863975068060358,405856127008160,2405:200:353:eeee:10:3707:0:2,jionet,4058560472e30,4058560254723,2026/06/11 20:47:08,64.987,8187158,95232556,HOME,Bihar,""
"","","","","",918789000312,918789000312,2409:408a:1b92:aeed::2bc9:50d,60594,"","",2a03:2880:f18a:81:face:b00c:0:1ea0,443,DYNAMIC,20:06:10,20:36:10,2026/06/11,2026/06/11,868511064672923,405856112913299,2405:200:353:eeee:10:3707:0:3,jionet,4058560472e30,40585601cb113,2026/06/11 20:29:45,0.07,1534053,2112960,HOME,Bihar,""
"","","","","",918789000312,918789000312,2409:408a:1b92:aeed::2bc9:50d,34199,"","",2404:6800:4009:825::200e,443,DYNAMIC,20:06:10,20:36:10,2026/06/11,2026/06/11,868511064672923,405856112913299,2405:200:353:eeee:10:3707:0:3,jionet,4058560472e30,40585601cb113,2026/06/11 20:31:34,2.76,1534053,2112960,HOME,Bihar,""
"","","","","",918789000312,918789000312,2409:408a:1b92:aeed::2bc9:50d,49168,"","",2404:6800:4009:825::200e,443,DYNAMIC,20:06:10,20:36:10,2026/06/11,2026/06/11,868511064672923,405856112913299,2405:200:353:eeee:10:3707:0:3,jionet,4058560472e30,40585601cb113,2026/06/11 20:34:26,48.979,1534053,2112960,HOME,Bihar,""
"","","","","",919304224756,919304224756,2409:408a:918:f55f::388:a4,33714,"","",2405:200:1630:b79:face:b00c:3333:a3f,443,DYNAMIC,19:39:39,20:09:39,2026/06/11,2026/06/11,868098050990212,405856177882254,2405:200:313:a160:2::130,jionet,4058560472e30,40585603e1611,2026/06/11 20:06:01,0.106,1299375,2242506,HOME,Bihar,""
