Name of Person/Organization,Address,Contact No.,Alternate Contact No.,E-mail Address,Landline/MSISDN/MDN/Leased Circuit ID for Internet Access,User Id for internet Access based on authentication,Source IP Address,Source Port,Translated IP Address,Translated Port,Destination IP Address,Destination Port,Static/Dynamic IP Address Allocation,IST Start Time of Public IP address allocation (hh:mm:ss),IST End Time of Public IP address allocation (hh:mm:ss),Start Date of Public IP Address allocation (dd/mm/yyyy),End Date of Public IP address allocation (dd/mm/yyyy),Source MAC-ID Address/Other device Identification number,IMSI,PGW IP address,Access Point Name,First CELL ID,Last CELL ID,TIME1 (dd/MM/yyyy HH:mm:ss),Session Duration (Seconds),Data Volume Up Link,Data Volume Down Link,Roaming Circle Indicator,Roaming Circle,SIM Type
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,37135,,,2405:200:1613:2885:face:b00c:3333:4df0,3478,Dynamic,16:58:56,17:21:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,4058560c3474010,405856044a330,2026/06/09 17:17:47,90.546,44461010,37124569,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,44196,,,2a03:2880:f346:3:face:b00c:0:4c63,443,Dynamic,16:58:56,17:21:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,4058560c3474010,405856044a330,2026/06/09 17:16:51,120.507,44461010,37124569,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,40366,,,2a03:2880:f346:3:face:b00c:0:4c63,443,Dynamic,16:58:56,17:21:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,4058560c3474010,405856044a330,2026/06/09 17:16:19,121.304,44461010,37124569,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,37135,,,2a03:2880:f26b:1c5:face:b00c:0:177,3478,Dynamic,16:58:56,17:21:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,4058560c3474010,405856044a330,2026/06/09 17:17:47,95.831,44461010,37124569,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,37135,,,2a03:2880:f315:136:face:b00c:0:b1,3478,Dynamic,16:58:56,17:21:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,4058560c3474010,405856044a330,2026/06/09 17:17:47,103.319,44461010,37124569,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,39350,,,2001:4860:4802:34::223,443,Dynamic,17:21:44,17:51:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,405856044a330,405856044a330,2026/06/09 17:27:50,63.235,8754,14334,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,39350,,,2001:4860:4802:34::223,443,Dynamic,17:21:44,17:51:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,405856044a330,405856044a330,2026/06/09 17:27:50,63.235,4094505,7113909,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,43958,,,2600:9000:2003:3800:8:d483:80c0:93a1,443,Dynamic,17:21:44,17:51:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,405856044a330,405856044a330,2026/06/09 17:26:56,103.179,8754,14334,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,43958,,,2600:9000:2003:3800:8:d483:80c0:93a1,443,Dynamic,17:21:44,17:51:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,405856044a330,405856044a330,2026/06/09 17:26:56,103.179,4094505,7113909,HOME,Bihar,
,,,,,917301042183,917301042183,2409:40e4:5f:f470:88cf:15ff:fe1e:c13,38822,,,2a03:2880:f347:3:face:b00c:0:4c63,443,Dynamic,17:21:44,17:51:44,2026/06/09,2026/06/09,866726066636401,405856151004844,2405:200:5213:25:3903:110:2:36,Jionet,405856044a330,405856044a330,2026/06/09 17:27:16,127.408,8754,14334,HOME,Bihar,
